SaleID,ProductID,ProductName,Category,QuantitySold,UnitPriceAtSale,Revenue,SaleDate
2608,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-04-11
2609,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-04-12
2610,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-04-13
2611,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-04-14
2612,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-04-15
2613,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-04-16
2614,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-04-17
2615,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-04-18
2616,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-04-19
2617,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-04-20
2618,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-04-21
2619,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-04-22
2620,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-04-23
2621,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-04-24
2622,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-04-25
2623,31,Tata Tea Premium 250g,Beverages,7,130.0,910.0,2026-04-26
2624,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-04-27
2625,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-04-28
2626,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-04-29
2627,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-04-30
2628,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-01
2629,31,Tata Tea Premium 250g,Beverages,1,130.0,130.0,2026-05-02
2630,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-05-03
2631,31,Tata Tea Premium 250g,Beverages,1,130.0,130.0,2026-05-04
2632,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-05
2633,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-06
2634,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-05-07
2635,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-08
2636,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-05-09
2637,31,Tata Tea Premium 250g,Beverages,7,130.0,910.0,2026-05-10
2638,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-11
2639,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-12
2640,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-05-13
2641,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-14
2642,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-15
2643,31,Tata Tea Premium 250g,Beverages,8,130.0,1040.0,2026-05-16
2644,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-17
2645,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-05-18
2646,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-19
2647,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-20
2648,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-05-21
2649,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-05-22
2650,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-05-23
2651,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-05-24
2652,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-05-25
2653,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-26
2654,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-27
2655,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-28
2656,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-05-29
2657,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-05-30
2658,31,Tata Tea Premium 250g,Beverages,6,130.0,780.0,2026-05-31
2659,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-06-01
2660,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-06-02
2661,31,Tata Tea Premium 250g,Beverages,1,130.0,130.0,2026-06-03
2662,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-06-04
2663,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-06-05
2664,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-06-06
2665,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-06-07
2666,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-06-08
2667,31,Tata Tea Premium 250g,Beverages,3,130.0,390.0,2026-06-09
2668,31,Tata Tea Premium 250g,Beverages,1,130.0,130.0,2026-06-11
2669,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-06-12
2670,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-06-13
2671,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-06-14
2672,31,Tata Tea Premium 250g,Beverages,5,130.0,650.0,2026-06-15
2673,31,Tata Tea Premium 250g,Beverages,4,130.0,520.0,2026-06-16
2674,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-06-17
2675,31,Tata Tea Premium 250g,Beverages,2,130.0,260.0,2026-06-18
2676,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-03-21
2677,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-03-22
2678,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-03-23
2679,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-03-24
2680,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-03-25
2681,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-03-26
2682,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-03-27
2683,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-03-28
2684,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-03-29
2685,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-03-30
2686,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-03-31
2687,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-01
2688,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-02
2689,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-03
2690,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-04
2691,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-05
2692,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-06
2693,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-07
2694,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-08
2695,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-09
2696,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-10
2697,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-11
2698,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-12
2699,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-13
2700,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-14
2701,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-15
2702,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-16
2703,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-04-17
2704,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-04-18
2705,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-04-19
2706,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-20
2707,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-04-21
2708,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-22
2709,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-23
2710,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-24
2711,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-25
2712,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-26
2713,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-27
2714,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-28
2715,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-04-29
2716,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-04-30
2717,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-01
2718,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-05-02
2719,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-03
2720,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-04
2721,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-05
2722,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-06
2723,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-07
2724,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-08
2725,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-09
2726,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-10
2727,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-11
2728,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-12
2729,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-05-13
2730,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-05-14
2731,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-15
2732,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-16
2733,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-17
2734,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-18
2735,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-05-19
2736,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-20
2737,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-05-21
2738,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-22
2739,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-23
2740,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-24
2741,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-25
2742,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-26
2743,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-27
2744,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-05-29
2745,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-05-30
2746,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-05-31
2747,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-01
2748,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-06-02
2749,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-06-03
2750,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-04
2751,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-05
2752,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-06-06
2753,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-06-07
2754,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-08
2755,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-06-09
2756,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-06-11
2757,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-06-12
2758,32,Nescafe Classic Coffee 50g,Beverages,3,180.0,540.0,2026-06-13
2759,32,Nescafe Classic Coffee 50g,Beverages,4,180.0,720.0,2026-06-14
2760,32,Nescafe Classic Coffee 50g,Beverages,2,180.0,360.0,2026-06-15
2761,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-16
2762,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-17
2763,32,Nescafe Classic Coffee 50g,Beverages,1,180.0,180.0,2026-06-18
2764,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-03-21
2765,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-03-22
2766,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-03-23
2767,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-03-24
2768,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-03-25
2769,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-03-26
2770,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-03-27
2771,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-03-28
2772,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-03-29
2773,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-03-30
2774,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-03-31
2775,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-04-01
2776,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-04-02
2777,33,Bisleri Water 1L (pack of 6),Beverages,3,90.0,270.0,2026-04-03
2778,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-04-04
2779,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-04-05
2780,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-04-06
2781,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-04-07
2782,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-04-08
2783,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-04-09
2784,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-04-10
2785,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-04-11
2786,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-04-12
2787,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-04-13
2788,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-04-14
2789,33,Bisleri Water 1L (pack of 6),Beverages,3,90.0,270.0,2026-04-15
2790,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-04-16
2791,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-04-17
2792,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-04-18
2793,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-04-19
2794,33,Bisleri Water 1L (pack of 6),Beverages,3,90.0,270.0,2026-04-20
2795,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-04-21
2796,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-04-22
2797,33,Bisleri Water 1L (pack of 6),Beverages,3,90.0,270.0,2026-04-23
2798,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-04-24
2799,33,Bisleri Water 1L (pack of 6),Beverages,10,90.0,900.0,2026-04-25
2800,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-04-26
2801,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-04-27
2802,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-04-28
2803,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-04-29
2804,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-04-30
2805,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-05-01
2806,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-02
2807,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-03
2808,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-05-05
2809,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-05-06
2810,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-07
2811,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-05-08
2812,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-05-09
2813,33,Bisleri Water 1L (pack of 6),Beverages,11,90.0,990.0,2026-05-10
2814,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-11
2815,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-05-12
2816,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-13
2817,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-14
2818,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-05-15
2819,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-05-16
2820,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-17
2821,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-18
2822,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-19
2823,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-20
2824,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-05-21
2825,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-05-22
2826,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-05-23
2827,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-24
2828,33,Bisleri Water 1L (pack of 6),Beverages,1,90.0,90.0,2026-05-25
2829,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-26
2830,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-05-27
2831,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-05-28
2832,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-05-30
2833,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-05-31
2834,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-06-01
2835,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-06-02
2836,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-06-03
2837,33,Bisleri Water 1L (pack of 6),Beverages,11,90.0,990.0,2026-06-04
2838,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-06-05
2839,33,Bisleri Water 1L (pack of 6),Beverages,7,90.0,630.0,2026-06-06
2840,33,Bisleri Water 1L (pack of 6),Beverages,3,90.0,270.0,2026-06-07
2841,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-06-08
2842,33,Bisleri Water 1L (pack of 6),Beverages,1,90.0,90.0,2026-06-09
2843,33,Bisleri Water 1L (pack of 6),Beverages,3,90.0,270.0,2026-06-10
2844,33,Bisleri Water 1L (pack of 6),Beverages,8,90.0,720.0,2026-06-11
2845,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-06-12
2846,33,Bisleri Water 1L (pack of 6),Beverages,6,90.0,540.0,2026-06-13
2847,33,Bisleri Water 1L (pack of 6),Beverages,4,90.0,360.0,2026-06-14
2848,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-06-15
2849,33,Bisleri Water 1L (pack of 6),Beverages,9,90.0,810.0,2026-06-16
2850,33,Bisleri Water 1L (pack of 6),Beverages,2,90.0,180.0,2026-06-17
2851,33,Bisleri Water 1L (pack of 6),Beverages,5,90.0,450.0,2026-06-18
2852,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-03-21
2853,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-03-22
2854,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-03-23
2855,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-03-24
2856,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-03-25
2857,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-03-26
2858,34,Surf Excel Detergent 1kg,Household,1,135.0,135.0,2026-03-27
2859,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-03-28
2860,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-03-29
2861,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-03-31
2862,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-01
2863,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-02
2864,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-03
2865,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-04-04
2866,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-05
2867,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-04-06
2868,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-04-07
2869,34,Surf Excel Detergent 1kg,Household,1,135.0,135.0,2026-04-08
2870,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-09
2871,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-04-10
2872,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-11
2873,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-04-12
2874,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-04-13
2875,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-14
2876,34,Surf Excel Detergent 1kg,Household,5,135.0,675.0,2026-04-15
2877,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-16
2878,34,Surf Excel Detergent 1kg,Household,1,135.0,135.0,2026-04-17
2879,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-18
2880,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-04-19
2881,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-20
2882,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-21
2883,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-22
2884,34,Surf Excel Detergent 1kg,Household,1,135.0,135.0,2026-04-23
2885,34,Surf Excel Detergent 1kg,Household,1,135.0,135.0,2026-04-24
2886,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-04-25
2887,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-26
2888,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-04-27
2889,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-04-28
2890,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-04-29
2891,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-04-30
2892,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-01
2893,34,Surf Excel Detergent 1kg,Household,5,135.0,675.0,2026-05-02
2894,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-03
2895,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-04
2896,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-05
2897,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-06
2898,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-07
2899,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-08
2900,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-09
2901,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-10
2902,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-11
2903,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-12
2904,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-13
2905,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-14
2906,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-15
2907,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-16
2908,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-17
2909,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-18
2910,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-19
2911,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-20
2912,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-21
2913,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-22
2914,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-23
2915,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-24
2916,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-25
2917,34,Surf Excel Detergent 1kg,Household,1,135.0,135.0,2026-05-26
2918,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-28
2919,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-05-29
2920,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-05-30
2921,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-05-31
2922,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-01
2923,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-02
2924,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-06-03
2925,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-04
2926,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-06-05
2927,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-06
2928,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-07
2929,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-06-08
2930,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-06-09
2931,34,Surf Excel Detergent 1kg,Household,5,135.0,675.0,2026-06-10
2932,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-06-11
2933,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-06-12
2934,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-13
2935,34,Surf Excel Detergent 1kg,Household,2,135.0,270.0,2026-06-14
2936,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-15
2937,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-16
2938,34,Surf Excel Detergent 1kg,Household,3,135.0,405.0,2026-06-17
2939,34,Surf Excel Detergent 1kg,Household,4,135.0,540.0,2026-06-18
2940,35,Vim Dishwash Liquid 500ml,Household,4,95.0,380.0,2026-03-21
